1545126747;adult;dtc;explicit misvals;age;num disc;0.8156;
1545126747;adult;dtc;explicit misvals;fnlwgt;num disc;0.8156;
1545126748;adult;dtc;explicit misvals;education_num;num disc;0.8156;
1545126748;adult;dtc;explicit misvals;capital_gain;num disc;0.8159;
1545126748;adult;dtc;explicit misvals;capital_loss;num disc;0.8156;
1545126748;adult;dtc;explicit misvals;hours_per_week;num disc;0.8156;
1545126748;adult;dtc;explicit misvals;age;num cont;0.8156;
1545126748;adult;dtc;explicit misvals;fnlwgt;num cont;0.8156;
1545126748;adult;dtc;explicit misvals;education_num;num cont;0.8156;
1545126748;adult;dtc;explicit misvals;capital_gain;num cont;0.8151;
1545126748;adult;dtc;explicit misvals;capital_loss;num cont;0.8148;
1545126749;adult;dtc;explicit misvals;hours_per_week;num cont;0.8156;
1545126749;adult;dtc;explicit misvals;workclass;string;ExplicitMissingValues: Input contains NaN;transformers
1545126749;adult;dtc;explicit misvals;education;string;ExplicitMissingValues: Input contains NaN;transformers
1545126749;adult;dtc;explicit misvals;marital_status;string;ExplicitMissingValues: Input contains NaN;transformers
1545126749;adult;dtc;explicit misvals;occupation;string;ExplicitMissingValues: Input contains NaN;transformers
1545126749;adult;dtc;explicit misvals;relationship;string;ExplicitMissingValues: Input contains NaN;transformers
1545126749;adult;dtc;explicit misvals;race;string;ExplicitMissingValues: Input contains NaN;transformers
1545126749;adult;dtc;explicit misvals;sex;string;ExplicitMissingValues: Input contains NaN;transformers
1545126749;adult;dtc;explicit misvals;native_country;string;ExplicitMissingValues: Input contains NaN;transformers
1545126749;adult;dtc;implicit misvals;age;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126749;adult;dtc;implicit misvals;fnlwgt;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126749;adult;dtc;implicit misvals;education_num;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126749;adult;dtc;implicit misvals;capital_gain;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126749;adult;dtc;implicit misvals;capital_loss;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126750;adult;dtc;implicit misvals;hours_per_week;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126750;adult;dtc;implicit misvals;age;num cont;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126750;adult;dtc;implicit misvals;fnlwgt;num cont;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126750;adult;dtc;implicit misvals;education_num;num cont;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126750;adult;dtc;implicit misvals;capital_gain;num cont;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126750;adult;dtc;implicit misvals;capital_loss;num cont;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126751;adult;dtc;implicit misvals;hours_per_week;num cont;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126751;adult;dtc;implicit misvals;workclass;string;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126751;adult;dtc;implicit misvals;education;string;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126751;adult;dtc;implicit misvals;marital_status;string;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126751;adult;dtc;implicit misvals;occupation;string;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126751;adult;dtc;implicit misvals;relationship;string;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126751;adult;dtc;implicit misvals;race;string;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126752;adult;dtc;implicit misvals;sex;string;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126752;adult;dtc;implicit misvals;native_country;string;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126758;adult;ertc40;numeric anomalies;age;num disc;0.8208;
1545126758;adult;ertc40;numeric anomalies;fnlwgt;num disc;0.8208;
1545126758;adult;ertc40;numeric anomalies;education_num;num disc;0.8208;
1545126758;adult;ertc40;numeric anomalies;capital_gain;num disc;0.8136;
1545126758;adult;ertc40;numeric anomalies;capital_loss;num disc;0.8205;
1545126759;adult;ertc40;numeric anomalies;hours_per_week;num disc;0.8208;
1545126759;adult;ertc40;numeric anomalies;age;num cont;0.8208;
1545126759;adult;ertc40;numeric anomalies;fnlwgt;num cont;0.8208;
1545126759;adult;ertc40;numeric anomalies;education_num;num cont;0.8208;
1545126759;adult;ertc40;numeric anomalies;capital_gain;num cont;0.8207;
1545126759;adult;ertc40;numeric anomalies;capital_loss;num cont;0.8176;
1545126759;adult;ertc40;numeric anomalies;hours_per_week;num cont;0.8208;
1545126760;adult;ertc40;typos;workclass;string;Typos: Found unknown categories ['Privatg', 'Privaye', 'Szmf-emp-not-knc', 'Welf-emp-not-inc', 'Self-emp-bot-inc', 'Privatf', 'Self-emp-inx', 'Prpvate', 'Privatz', 'State-dot', 'Feseral-gov', 'Self-dmp-inc', 'Prigate', 'Privaue', 'Fevercl-gov', 'Velf-emp-inc', 'Ptivate', 'Privatw', 'Prjvate', 'Fgderal-gov', 'Hedesal-gov', '[rivate', 'Fwderal-gov', 'Pfifage', 'Pridaue', 'Federwl-gof', 'Privwte', 'State-goy', 'Privaje', 'Selv-emp-inc', 'Federzl-gov', 'Provate', 'Self-rmp-not-inc', 'Self-emp-not-lnc', '[rivare', 'Self-emp-noh-inc', 'Pgivaue', 'Orpvate', 'Pruvste', 'Sejf-emp-not-inc', 'Krivate', 'Felf-emo-not-inc', 'Self-emp-not-igc', 'Self-emp-not-onc', 'Felf-emp-not-inc', 'Pfivate', 'Privatr', 'Prirare', '[rivste', 'State-tov', 'Pfivats', 'Privave', 'Pgivate', 'Federal-gkv', 'Semf-emp-not-inc', 'Privaee', 'Privxte', 'Sflf-eip-not-inc', 'Lowal-gov', 'Selv-emp-not-inc', "Self-em'-not-inc", 'Pgivzte', 'Locsl-gov', 'Fedgral-gov', 'Federal-gjv', 'State-giv', 'Self-eop-inc', '[rovate', 'Privats', 'Self-emp-not-unc', 'Pwivate', 'Prnvate', 'Privata', 'Self-emp-iuc', 'Lrivate', 'Psivate', 'Privage', 'Self-eml-inc', 'Velf-emp-not-inc', 'Local-goy', 'Pcirate', '[xmvwte', 'State-cov', 'Privare', 'Privcte', 'Pgivare', "'rivate", 'Self-wmp-not-inc', 'Self-emk-inc', 'Lodal-gov', 'Pglvate', 'Local-glv', 'Orivate', 'Privade', 'Prinate', 'Prirate', 'Prifate', 'Prpfate', 'Local-gox', 'Privqte', 'Seuf-emp-nnc', 'Self-emp-not-ind', 'Privatq', 'Pwivatf', 'Privzte', 'Sdlf-emp-inc', 'Selh-ejp-not-inc', 'Self-xmp-not-inc', 'Pgivwte', 'Priyate', 'Pruvate', 'Privafe', 'Pdivate', 'Prkvate', 'Psivatr', 'Local-dot', 'Self-emp-nut-inv', 'Feddral-gov', 'Prmvate', 'Srlf-emp-npt-inc', 'Pcivate', 'Irivate', 'Pribatq', 'Pridate', 'Self-wmp-not-ihc', 'Pocal-giv', 'Privatd', 'Lrpvate', 'Prieate'] in column 0 during transform;transformers
1545126760;adult;ertc40;typos;education;string;Typos: Found unknown categories ['Privatg', 'Prhvate', 'State-eov', 'Privatf', "'rixate", 'Pgnvate', 'Prpvate', 'State-god', 'Privatc', 'Mkcal-gov', 'Sepf-emp-not-lmc', 'Local-gmv', 'Staje-gov', 'Privete', 'Stdte-gov', 'Privaue', 'Privatt', 'Pribxte', 'State-glv', 'Federal-cov', 'Locxl-gov', 'Ptivate', 'Prjvate', 'Priveve', '[rivate', 'Otivate', 'Self-emp-not-ijc', 'Privace', 'Prixate', 'Welf-emp-lnc', 'Sjztc-gov', 'Privwte', 'Self-eop-not-inc', 'Privahe', 'Welf-emp-not-inz', 'Provate', 'Self-emp-not-lnc', 'Statz-gov', 'Local-goe', 'Peivate', 'Self-emi-not-iuc', 'Krivate', 'Pryfate', 'Pxivate', 'Fedxral-gov', 'Loczl-gov', 'Self-emp-not-inb', 'Privatr', 'Self-emp-inr', 'Self-smp-inc', 'State-goc', 'Pgivate', 'Self-emp-ibc', 'Privdte', 'Privatx', 'Statx-gov', 'Local-gor', 'Privxte', 'Sxlf-emp-not-ine', 'Fwderdl-gov', 'Seof-emi-not-inc', 'Pruvatt', 'State-goe', 'Pribate', "Self-em'-not-inc", 'Pshvate', 'Self-emp-not-ivc', 'Prnvata', 'Federao-gov', 'Self-emp-nkt-inc', 'Pricxte', 'Privats', 'Loxal-gov', 'Pwivate', 'Privste', 'Llcal-giv', 'Delf-emp-inc', 'Prnvate', 'Privata', 'Prifwte', 'Self-emp-hot-inc', 'Lrivate', 'Psivate', 'Privagf', 'Itivate', 'Privage', 'Licwl-gov', 'Self-ejp-not-inc', 'Sclf-emp-not-inc', 'Self-eml-inc', 'Local-gkv', 'Self-dmp-not-inc', 'Privare', 'Privcte', 'Krivwte', "'rivate", "Sejf-em'-inx", 'Prlvate', 'Sekf-emp-not-inc', 'Orivate', 'Privatv', 'Self-ekp-nog-inc', 'Federal-tov', 'State-gob', 'Prirate', 'Sely-emp-not-inc', 'Lobal-gov', 'Prifate', 'Privqte', 'Privatq', 'Relf-emp-inc', 'Prixatz', 'Privzte', 'Swlf-emp-not-inc', 'Kgivate', 'Self-xmp-not-inc', 'Statf-gov', 'Priyate', 'Oocal-guv', 'Pwivata', 'Pruvate', 'Pritate', 'Pvivate', 'Pdivate', 'Prkvate', 'State-dov', 'Self-emp-nnc', 'Self-qmp-inc', 'Privagv', 'Self-emp-not-ync', 'Srate-fuv', 'Federal-gpv', 'Privane', 'Irivate', 'Pridate', 'Privatd', 'Federwl-gov', 'Sdlf-emp-not-inc', 'State-gic'] in column 0 during transform;transformers
1545126760;adult;ertc40;typos;marital_status;string;Typos: Found unknown categories ['Staee-gov', 'Privaye', 'Ieivate', 'Prhvate', 'Local-gpv', 'Privatf', 'Self-emp-inx', 'Prpvate', 'Federal-gob', 'Privatc', 'Privatz', 'Faderal-gov', 'Ptibatd', 'Federak-gov', 'State-gmv', 'Privete', 'Privaue', 'Privatt', 'Self-em[-not-inc', 'Lmcal-gov', 'Kocal-gov', 'Ptivate', 'Seox-emp-inc', '[rivate', 'Self-emp-not-ijc', 'Privace', 'Shane-gov', 'Aelf-emp-not-inc', 'Prixate', 'State-goy', 'Privwte', 'Self-emp-not-inr', 'Self-eop-not-inc', 'Privahe', 'Provate', 'Lozal-gov', 'Prjvatv', 'Ptivcte', 'Fedzral-gov', 'Peivate', 'Wenf-emp-inc', 'Lrivete', 'State-got', 'Fedexal-gov', 'Stzte-gov', 'Krivate', 'Self-emp-not-igc', 'Uocal-gov', 'Self-emp-not-inb', 'Pfivate', 'Privatr', "Self-en'-not-inc", 'Self-tm[-not-inc', '[rivatt', 'Privave', 'Pgivate', 'Self-emk-not-inc', 'Delf-emp-not-inc', 'Privdte', 'Self-emp-not-itc', 'Privxte', 'Lrivatg', 'Seof-emp-inc', 'Pribate', 'Self-emp-tot-inc', 'Self-ekp-not-inc', 'Self-emp-not-ivc', 'Selh-emp-inc', 'Prnvate', 'Local-gog', 'Privata', 'Orivahe', 'Lrivate', 'Psivate', 'Ptivage', 'Sqlf-emp-inc', 'Privcte', 'Szlf-emp-not-inc', 'Peivste', "'rivate", 'Self-emk-inc', 'Pricate', 'Lodal-gov', 'Prlvate', 'Ftate-gov', 'Orivate', 'Privatv', 'Prinate', 'Privztr', 'Privade', 'Prirate', 'Selg-emp-iot-inx', 'Prifate', 'Jocal-gov', 'Selr-emp-not-inx', 'Privatq', 'Self-emp-unc', 'Privzte', 'Self-emp-got-itc', 'Mocal-gov', 'Priyate', 'Srate-gov', 'Pruvate', 'Pritate', 'Privafe', 'Pvivate', 'Pdivate', 'Prkvate', 'Selg-ekp-not-inc', 'Prmvate', 'Pocal-gov', 'Privacs', 'Privane', 'Irivatg', 'Pcivate', 'Irivate', 'Pridate', 'Self-emp-not-mnc', 'Privqce', 'Fdderal-dog', 'Prieate'] in column 0 during transform;transformers
1545126760;adult;ertc40;typos;occupation;string;Typos: Found unknown categories ['Privatg', 'Ieivate', 'Prhvate', 'Local-gpv', 'Semf-emp-nkt-iuc', 'Prpvate', 'State-gkr', 'Privatc', 'Privatz', 'Privete', 'Prigate', 'Privaue', 'Self-em[-not-inc', '[rivdte', 'State-glv', 'Velf-emp-inc', 'Ptivate', 'Pgivete', 'Prjvate', '[rivate', 'Nocan-gov', 'Prlvata', 'Privqfe', 'Pritatg', 'Prixate', 'State-fov', 'Irivaye', 'Fedsral-gov', 'Privwte', 'Stats-giv', 'Privaje', 'Self-emi-not-inc', 'Privahe', 'Federal-gof', 'Provate', 'Sepf-emp-inc', 'Loczl-gor', 'Pryvate', 'Rvlf-emp-not-inb', 'Self-emi-inc', 'Self-emp-ihc', 'Self-enp-ibc', 'Vtate-fov', 'Lical-gov', 'Federal-gox', 'Self-emp-njt-inc', "Self-em'-inc", 'Krivate', 'Prkvatf', 'Self-emp-not-inw', 'Lriyate', 'Shate-gov', 'Self-emp-not-igc', 'Felf-emp-not-inc', 'Pfivate', '[rivste', 'Aelf-enp-not-inc', 'Srlf-emp-not-inc', 'Privdte', 'Pgivate', 'Locam-gov', 'Local-gor', 'Loccu-gov', 'Self-emp-npt-inc', 'Stade-gov', 'Privxte', 'Self-em[-inc', 'Senf-emp-not-inc', 'Pribate', 'Locsl-gov', 'Self-ekp-not-inc', 'Prkdate', 'Privats', 'Pridaje', 'Selh-emp-inc', 'Pwivate', 'Privste', 'Prnvate', 'Local-gog', 'Privata', 'Prifwte', 'Lrivate', 'Sgate-gov', 'Privage', 'Sederak-gov', 'Self-ejp-not-inc', 'Pribare', 'Self-dmp-not-inc', 'Privare', 'Self-emp-not-hnc', 'Pvnvate', "'rivate", 'Prlbate', 'Pxivabe', 'Pricate', 'Pridare', 'Prlvate', 'Pryvage', 'Local-cov', 'Self-enp-not-inc', 'Loccl-gov', 'Local-glv', 'Orivate', 'Privatv', 'Prinate', 'Prirate', 'Self-emp-not-imc', 'Prifate', 'Jocal-gov', 'State-guv', 'Privqte', '[rivaue', 'Privatq', 'Privzte', 'Pridcte', 'Xelf-emp-inc', 'Pruvate', 'Pvivate', 'Pritate', 'Pxivatf', 'Pdivate', 'State-dov', 'Federal-got', 'Prmvate', 'Self-emp-noj-ihv', 'Privane', 'Federal-yov', 'Xelf-cmp-inc', 'Pcivate', 'Scate-gov', 'Federap-gov', '[tlvate', 'Irivate', 'Pridate', 'Lkcal-gov', 'Seld-emp-not-inc', 'Prieate'] in column 0 during transform;transformers
1545126760;adult;ertc40;typos;relationship;string;Typos: Found unknown categories ['Fedcral-gov', 'Privatg', 'Privaye', 'Welf-emp-not-inc', 'Prpvatq', 'Prhvate', 'Privatf', 'Progate', 'Prpvate', 'Prixatw', 'Prigate', 'Privaue', 'Privatt', 'Staue-gov', 'Ptivate', 'Privatw', 'Prjvate', 'Self-xmo-onc', '[rivate', 'Prufate', 'Privace', 'Prixate', 'State-fov', 'Self-emp-jot-inc', 'Privwte', 'Privaje', 'Self-emp-ing', 'Self-eop-not-inc', 'Privahe', 'Provate', 'Self-emp-noh-inc', 'Peivate', 'Sbage-gov', 'Privaev', 'Lical-gov', 'Kwivate', 'Pruvaue', 'Self-eml-not-inc', 'Sejf-emp-not-inc', 'Krivate', 'Statv-gov', 'Pxivate', 'Local-got', 'Self-emp-not-inx', 'Self-emp-not-onc', 'Xtate-gov', 'Privatr', 'Pfivate', 'Self-emp-not-ikc', 'Felf-emp-not-inc', 'Self-smp-inc', 'Senf-emi-not-inc', 'Privave', 'Privdte', 'Pgivate', 'Privatx', 'Privxte', 'Privaee', 'Pribate', "Self-em'-not-inc", 'Prhgate', 'Stats-gov', 'Self-ekp-not-inc', 'Yederal-cov', 'Privats', 'Self-emp-inv', 'Pwivate', 'Delf-emp-ibc', 'Privste', 'Selh-emp-inc', 'Fedzral-goc', 'Prnvate', 'Local-eoe', 'Privata', 'Feezral-gov', 'Fedfral-gov', "'rivatw", 'Lrivate', 'Psivate', 'Dels-emp-not-inc', 'Prlvwte', 'Privage', "'rivata", 'Velf-emo-inc', 'Prndate', 'Privare', 'Privcte', "'rivate", 'Seof-emp-not-knc', 'Locel-gov', 'Wederal-gov', 'Prlvate', 'Geceral-gov', 'Statt-gov', 'Sekf-emp-not-inc', 'Orivate', 'Privade', 'Svlf-eop-not-inc', 'Prinate', 'Prirate', 'Prifate', 'Jocal-gov', 'Privqte', 'Privatq', 'State-gpv', 'Privzte', 'Lofal-gov', 'Privabe', 'Priyate', 'Self-ekp-inc', 'Self-elp-ijv', 'Srate-gov', 'Locwl-gov', 'Pruvate', 'Pritate', 'Selx-emp-not-inc', 'Pvivate', 'Pdivate', 'Stxte-gov', 'Prkvate', 'Prmvate', 'Privane', 'Federal-dov', 'Pcivate', 'Irivate', 'Pridate', 'Lkcal-gov', 'Selw-emp-not-inc', 'Loxal-gov'] in column 0 during transform;transformers
1545126761;adult;ertc40;typos;race;string;Typos: Found unknown categories ['Privatg', 'Seuf-emp-not-inc', 'Staee-gov', 'Seof-emp-ihc', 'Prhvate', 'Privatf', 'Pwivaee', 'State-gox', 'State-god', 'Privatz', 'Privatc', 'Orifatr', 'Self-emp-not-pnc', 'Locsl-gog', 'Privete', 'Gederal-giv', 'Prigate', 'Privaue', 'Privatt', 'Pribcte', 'Ptivate', 'Privatw', 'Prjvate', 'Self-emp-got-inc', '[rivate', 'Self-emp-not-nnc', 'Privace', 'Seuf-emp-vot-inc', 'Privwte', 'Self-emp-ing', 'Privaje', 'Orivade', 'Prmvatx', 'Privabt', 'Privahe', 'Provate', 'Ptivatd', 'Peibate', 'Pryvate', 'Peivate', 'Lgivate', 'Self-fmp-inc', 'Privahc', 'Self-eml-not-inc', 'Loval-hov', 'Self-emp-vot-inc', 'Krivate', 'Selh-emp-not-inc', 'Nocal-gov', 'Self-emp-not-inb', 'Pfivate', 'State-goc', 'Federdl-gov', 'Privdte', 'Pgivate', 'Locql-gov', 'Privwge', 'Privxte', 'Privaee', 'Welf-emp-inc', 'Pribate', "Self-em'-not-inc", 'Self-emp-not-inz', 'Self-emp-nou-inc', 'Stwte-gov', 'Self-emp-nof-inc', 'Privats', 'Federan-gov', 'Privste', 'Prnvate', 'Stcte-gov', 'Privata', 'Lrivate', 'Sgate-gov', 'Privage', 'Self-eml-inc', 'Local-gkv', 'Local-fov', 'Local-giv', 'Sflf-emp-not-inc', 'Privare', 'Privcte', 'Federal-bov', 'Self-emo-inc', 'Prlvade', 'Pricate', 'Wederal-gov', 'Lodal-gov', 'Prlvate', 'Orivate', 'Pdivcte', 'Privatv', 'Privade', 'Prinate', 'State-gob', 'Sely-emp-not-inc', 'Prirate', 'Prifate', 'Prkvatv', 'Sels-emp-inc', 'Local-gox', 'Pginate', 'Privatq', 'Relf-emp-inc', 'Privzte', 'Lofal-gov', 'Prinaje', 'Self-xmp-not-inc', 'Priyate', 'Self-ekp-inc', 'Pvivatc', 'Pruvate', 'Pritate', 'Pvivate', 'Privafe', 'Pdivate', 'Prkvate', 'Self-em[-not-ing', 'Privwje', 'Prmvate', 'Ljcal-gov', 'Ptivabe', 'Privane', 'Syate-gov', 'Irivate', 'Pridate', 'Privatd', 'Loxal-gov', 'Prieate'] in column 0 during transform;transformers
1545126761;adult;ertc40;typos;sex;string;Typos: Found unknown categories ['Privatg', 'Llcal-gov', 'Prhvate', 'Privacz', 'Privatf', 'Self-emp-lkc', 'Privatz', 'Privatc', "Self-xm'-ing", 'State-gmv', 'Pxidate', 'Privete', 'Prigate', 'Pritave', 'Staue-gov', 'Kocal-gov', 'Ptivate', 'Privatw', 'Prjvate', 'Self-emp-got-inc', '[rivate', 'Prkvatt', 'Priewte', 'Privace', 'Privwte', 'Privaje', 'Seof-emp-not-inc', 'Provate', 'Prifata', 'Self-emp-igc', 'Self-emp-not-lnc', 'Prpvahe', 'Pryvate', 'Sglf-emp-inc', 'Lridate', 'Orivatc', 'Peivate', 'Pxivata', 'Self-emp-njt-inc', 'Fvdegal-tov', 'Loval-gov', 'Pdivade', 'Prifatv', 'Pxivate', 'Loczl-gov', 'State-gkv', 'Self-emp-not-inb', 'Pfivate', 'Privatr', 'Felf-emp-not-inc', 'Self-smp-inc', "'rivzte", 'Pcinate', 'Privave', 'Privdte', 'Privatx', 'Pgivate', 'State-goe', 'Self-emp-nou-inc', 'Losal-gov', 'Xelf-emp-not-inc', 'Stwte-gov', 'Self-emp-not-ivc', 'Self-emp-nof-inc', 'Relf-emp-not-inc', 'Pryrate', 'Loxal-gov', 'Self-emp-not-unc', 'Lrovate', 'Pwivate', 'Prnvate', 'Wtate-gov', 'Lrivate', 'Privage', 'Local-gkv', "'rivane", 'Local-giv', 'Prlvats', 'Privare', 'Privcte', 'Send-eop-not-inc', 'Federaj-gov', "'rivate", 'Self-emp-not-hnc', 'Pgivare', 'Self-emk-inc', 'Locel-gov', 'Prlvate', 'Sqlf-emp-not-ibc', 'Self-fmp-not-inc', 'Orivate', 'Prinate', 'Prirate', 'Sely-emp-not-inc', 'Privqte', 'Privatq', 'Local-guv', 'Fedeval-gov', 'Privabe', 'Priyate', 'Self-fmp-noj-inr', 'Pruvate', 'Privafe', 'Pritate', 'Prkvate', 'Local-jov', 'Fxderau-gov', 'Federal-got', 'Prmvate', 'Frderan-gov', 'Privane', 'Pryvste', 'Pcivate', 'Federap-gov', 'Irivate', 'Selx-emp-inc', 'Fedegal-gov', 'Pritata', 'Lkcal-gov', 'Privatd', 'Self-emp-not-igz', 'Federwl-gov', 'Prieate'] in column 0 during transform;transformers
1545126761;adult;ertc40;typos;native_country;string;Typos: Found unknown categories ['Privaye', 'Llcal-gov', 'Prhvate', 'Senv-emp-not-inc', 'Privatz', 'Privatc', 'Stata-gov', 'Rtate-gov', 'Federel-hov', 'Local-gmv', 'Privete', 'Self-dmp-inc', 'Prigate', 'Self-em[-not-inc', 'Svlf-emp-not-inc', 'State-gon', 'Ptivate', 'Privatw', 'Lrkvata', 'Locxl-gov', 'Pgivete', 'Prjvate', 'Self-emp-got-inc', '[rivate', 'Self-emp-nof-inr', 'Prixate', 'Irivaye', 'Privwte', 'Self-emp-not-iic', 'Fedsral-gov', 'Statr-gov', 'Privaje', 'Self-emi-not-inc', 'Privdbe', 'Privahe', 'Swkf-emp-not-inc', 'Sepf-emp-inc', 'Self-rmp-not-inc', 'Provate', 'Self-emp-not-lnc', 'Pryvate', 'Self-emp-noh-inc', 'Pribwte', 'Oxivate', 'Privcge', 'Privafd', 'Peivate', 'Federal-glv', 'Salf-emp-not-iic', 'Psivatv', 'Stlf-emp-not-inc', 'Local-hov', 'State-got', 'Self-vmp-not-inc', 'Krivate', 'Loczl-gov', 'Sekf-emp-iot-inc', 'Selw-emp-nut-inc', 'Sels-emp-iot-inc', 'Pfivate', 'Privatr', 'Privxtt', 'Privave', 'Federdl-gov', 'Privatx', 'Pgivate', 'Self-emp-npt-inc', 'Privxte', 'Lowal-gov', 'Lrivatg', 'Self-em[-inc', 'Selv-emp-not-inc', 'Sglf-rmp-igc', 'Pribate', 'Stats-gov', 'Self-ekp-not-inc', 'Self-emp-nof-inc', 'Self-emp-nkt-inc', 'Relf-emp-not-inc', 'Self-clp-not-inc', 'Pwivate', 'Privste', 'Prnvate', 'Privata', 'Lrivate', 'Psivate', 'Self-emp-not-ing', 'Privage', 'Privche', 'Prigats', 'Privare', 'Privcte', 'Self-emp-not-hnc', "'rivate", 'Selr-emp-inc', 'Srlf-emp-inc', 'Self-emp-nlt-inc', 'Pricate', 'Locel-gov', 'Velf-rmp-mot-inc', 'Lsivate', 'Prlvate', 'Orivate', 'Privatv', 'Prinate', 'Privade', 'State-gob', 'Prirate', 'Prifate', 'Pridwte', 'Privatq', 'Szlf-emp-hot-inc', 'Privzte', 'Kgivate', 'Ptivaye', 'Priyate', 'Self-ekp-inc', 'Pruvate', 'Pritate', 'Pdivate', 'Prkvate', 'Local-jov', 'Prmvate', 'Pocal-gov', 'Frderal-bov', 'Leivate', 'Privane', 'Self-emp-noj-inc', 'Pcivate', 'Pridate', 'Stzte-gof', 'Sekf-vmp-njt-ikc', 'Privatd', 'Selw-emp-not-inc', 'Prieate'] in column 0 during transform;transformers
1545126761;adult;ertc40;explicit misvals;age;num disc;0.8208;
1545126761;adult;ertc40;explicit misvals;fnlwgt;num disc;0.8208;
1545126761;adult;ertc40;explicit misvals;education_num;num disc;0.8208;
1545126762;adult;ertc40;explicit misvals;capital_gain;num disc;0.8201;
1545126762;adult;ertc40;explicit misvals;capital_loss;num disc;0.8205;
1545126762;adult;ertc40;explicit misvals;hours_per_week;num disc;0.8208;
1545126762;adult;ertc40;explicit misvals;age;num cont;0.8208;
1545126762;adult;ertc40;explicit misvals;fnlwgt;num cont;0.8208;
1545126762;adult;ertc40;explicit misvals;education_num;num cont;0.8208;
1545126762;adult;ertc40;explicit misvals;capital_gain;num cont;0.8207;
1545126763;adult;ertc40;explicit misvals;capital_loss;num cont;0.8205;
1545126763;adult;ertc40;explicit misvals;hours_per_week;num cont;0.8208;
1545126763;adult;ertc40;explicit misvals;workclass;string;ExplicitMissingValues: Input contains NaN;transformers
1545126763;adult;ertc40;explicit misvals;education;string;ExplicitMissingValues: Input contains NaN;transformers
1545126763;adult;ertc40;explicit misvals;marital_status;string;ExplicitMissingValues: Input contains NaN;transformers
1545126763;adult;ertc40;explicit misvals;occupation;string;ExplicitMissingValues: Input contains NaN;transformers
1545126763;adult;ertc40;explicit misvals;relationship;string;ExplicitMissingValues: Input contains NaN;transformers
1545126763;adult;ertc40;explicit misvals;race;string;ExplicitMissingValues: Input contains NaN;transformers
1545126763;adult;ertc40;explicit misvals;sex;string;ExplicitMissingValues: Input contains NaN;transformers
1545126763;adult;ertc40;explicit misvals;native_country;string;ExplicitMissingValues: Input contains NaN;transformers
1545126763;adult;ertc40;implicit misvals;age;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126763;adult;ertc40;implicit misvals;fnlwgt;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126763;adult;ertc40;implicit misvals;education_num;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126764;adult;ertc40;implicit misvals;capital_gain;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126764;adult;ertc40;implicit misvals;capital_loss;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126764;adult;ertc40;implicit misvals;hours_per_week;num disc;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126764;adult;ertc40;implicit misvals;age;num cont;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126764;adult;ertc40;implicit misvals;fnlwgt;num cont;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126764;adult;ertc40;implicit misvals;education_num;num cont;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126764;adult;ertc40;implicit misvals;capital_gain;num cont;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
1545126765;adult;ertc40;implicit misvals;capital_loss;num cont;ImplicitMissingValues: Found unknown categories ['undefined'] in column 0 during transform;transformers
